,,Iniciativa,Iniciativa,Iniciativa,Instituições,Instituições,Instituições,Instituições,Instituições,Índice de Cultura
Fortaleza,CE,53.29,63.19,6.497118197126252,48.449999999999996,32.43,48.96,30.599999999999998,6.34546196468755,6.468319275179472
Franca,SP,42.92,0.0,4.549773394939262,38.5,58.24,62.400000000000006,6.32,6.423159475482726,5.429139973282531
Goiânia,GO,80.0,73.60000000000001,7.462248680537113,38.44,51.59,52.48,32.9,6.58805269382631,7.139589675923967
Gravataí,RS,43.07,56.05,6.043897884606355,31.740000000000002,36.720000000000006,38.22,41.0,6.1310645366655345,6.09724685914431
Guarujá,SP,0.0,49.84,4.768820035782596,0.0,65.52,0.0,3.95,4.833390635869572,4.667271066686848
Guarulhos,SP,0.0,0.0,3.4436728642456194,0.0,0.0,0.0,0.0,3.693484814855428,3.297155933349964
Itaquaquecetuba,SP,0.0,48.95,4.745156693433722,32.45,0.0,0.0,6.32,4.340623590341567,4.380230953600729
Jaboatão dos Guararapes,PE,58.32000000000001,56.42,6.446746476569363,24.44,35.2,21.45,26.79,5.474061735730663,5.955983961768122
Joinville,SC,48.6,76.0,6.716843802318643,40.29,48.980000000000004,40.5,11.1,6.019930717273794,6.409510838996568
João Pessoa,PB,53.959999999999994,73.26,6.782126323777941,52.64000000000001,32.76,41.3,23.04,6.170445937709214,6.529454610105477
Juiz de Fora,MG,35.64,53.32,5.779832451564394,27.560000000000002,48.96,23.400000000000002,11.56,5.5330350988227694,5.618081002450552
Jundiaí,SP,65.12,56.96,6.63634826941912,34.650000000000006,82.81,44.800000000000004,6.32,6.472427336525888,6.616274880000789
Limeira,SP,45.88,56.96,6.140510100487487,0.0,0.0,0.0,9.48,3.84973022449136,4.882944036725573
Londrina,PR,53.25,66.03,6.571597339857704,29.92,52.48,40.04,9.5,5.869894219165002,6.245387936115519
Macapá,AP,62.0,44.0,6.211361274422847,100.0,64.0,54.0,74.48,8.531986753725512,7.5247958809542785
Maceió,AL,57.96,70.0,6.798534220321516,57.99999999999999,50.0,51.84,60.0,7.325389675863301,7.180510228791078
Manaus,AM,79.0,54.88,6.938749635855977,60.970000000000006,49.0,61.0,26.400000000000002,6.955500433009913,7.0528539116685005
Marabá,PA,63.08,54.51,6.518634330110007,47.52,51.0,55.080000000000005,21.32,6.582196890720259,6.611859266095671
Maringá,PR,55.379999999999995,77.19,6.923212387198584,33.0,61.49999999999999,49.28,9.5,6.221312196358767,6.636144722708432
Mauá,SP,0.0,0.0,3.4436728642456194,34.1,56.42,0.0,5.53,5.280737340244882,4.179375793139927
Mogi das Cruzes,SP,45.88,60.52,6.235163469882986,39.050000000000004,70.07000000000001,0.0,0.0,5.496338315119817,5.850764478997719
Montes Claros,MG,39.6,47.3,5.72182655021729,33.92,48.239999999999995,28.86,14.620000000000001,5.76784570142863,5.716351829719473
Mossoró,RN,56.09,49.58,6.2074145762482695,54.669999999999995,40.419999999999995,48.3,24.5,6.469220022959446,6.376084127568548
Natal,RN,71.10000000000001,65.86,7.027093556224455,71.0,43.239999999999995,48.989999999999995,49.0,7.203867522022274,7.240003174141915
Niterói,RJ,51.099999999999994,69.0,6.595155663044569,24.8,73.08,31.919999999999998,33.629999999999995,6.386348765095969,6.5455355623169735
Nova Iguaçu,RJ,48.3,66.0,6.443232186827262,23.6,58.29,21.659999999999997,47.199999999999996,6.178621143291164,6.34563583861515
Olinda,PE,61.56,58.28,6.579698938584652,24.96,38.5,26.650000000000002,37.129999999999995,5.792809698303722,6.207046145556188
Osasco,SP,53.28,54.29,6.260227061491491,31.35,65.52,0.0,7.11,5.410041670209422,5.816730187141576
Palmas,TO,88.0,77.0,7.758817682726325,80.0,56.160000000000004,64.0,65.0,8.076889574756912,8.131946281239596
Paulista,PE,64.80000000000001,58.28,6.663197673893306,26.52,37.95,24.05,46.059999999999995,5.914324128851644,6.3209956800782425
Pelotas,RS,43.07,57.949999999999996,6.094415132317435,30.82,36.04,35.88,36.5,5.991876409254764,6.047962192838979
Petrolina,PE,60.75000000000001,50.22,6.344524772362063,30.68,49.50000000000001,35.1,28.2,6.060713276193045,6.225237666130111
Petrópolis,RJ,46.9,73.0,6.593268662162917,27.200000000000003,61.77,36.48,35.989999999999995,6.354843386994148,6.526975554105537
Piracicaba,SP,0.0,53.4,4.863473405178095,32.45,64.61,40.800000000000004,8.690000000000001,6.1103560180840795,5.429638291419256
Ponta Grossa,PR,56.089999999999996,64.17,6.595333862619146,23.32,50.839999999999996,43.120000000000005,9.120000000000001,5.776931163737393,6.206910743000009
Porto Alegre,RS,36.5,57.0,5.899839628530459,34.04,43.52,46.02,36.5,6.335171439298862,6.13062283914691
Porto Velho,RO,61.11,42.24,6.141629969232041,63.7,53.6,47.52,32.4,6.953903953327597,6.608914944594948
Praia Grande,SP,42.92,62.300000000000004,6.206207359360484,26.400000000000002,76.44,0.0,0.0,5.389164820111267,5.775101508182535
Recife,PE,50.220000000000006,62.0,6.386360818417639,30.16,51.150000000000006,32.5,39.01,6.214498380828904,6.333966971249726
Ribeirão Preto,SP,0.0,56.07,4.934463432224719,29.700000000000003,59.15,45.6,7.11,6.0276504060379255,5.4231265854428505
Ribeirão das Neves,MG,41.580000000000005,46.44,5.749987853532591,21.73,31.68,0.0,13.940000000000001,4.806524264730054,5.197686785017163
Rio Branco,AC,61.0,40.0,6.07923795937703,77.0,76.0,59.0,93.1,8.733078186029754,7.563129442731272
Rio de Janeiro,RJ,44.099999999999994,65.0,6.308405060390134,26.0,75.69,30.209999999999997,45.43,6.615611413978496,6.513582855545366
Salvador,BA,30.03,66.22,5.978241461583463,57.949999999999996,37.199999999999996,26.64,28.2,6.176150092580173,6.085813248420302
Santa Maria,RS,36.5,54.15,5.824063756963838,33.58,39.440000000000005,39.0,23.0,5.922627620095228,5.859207092608211
Santarém,PA,68.06,57.959999999999994,6.738703665458437,58.080000000000005,53.25,51.84,38.54,7.0263471810200375,6.981042956551809
Santo André,SP,39.96,59.63,6.0589345370936085,31.900000000000002,74.62,43.2,7.11,6.278776797180803,6.187705258745737
Santos,SP,44.4,0.0,4.5879147925493875,31.35,73.71000000000001,0.0,6.32,5.531371665281324,4.954669902276221
Serra,ES,55.44,68.08,6.682541751312594,29.700000000000003,46.900000000000006,51.46,34.79,6.379253734223316,6.59016259189461
Sorocaba,SP,46.62,60.52,6.254234168688048,31.35,58.24,45.6,7.9,6.053351936422954,6.170961183670372
Sumaré,SP,43.66,54.29,6.012307977025674,0.0,64.61,0.0,3.95,4.818462808550139,5.350124055806093
Suzano,SP,43.66,54.29,6.012307977025674,36.85,60.06,0.0,3.95,5.360422592752403,5.6513538079612555
São Bernardo do Campo,SP,0.0,62.300000000000004,5.100106828666841,29.700000000000003,64.61,44.0,8.690000000000001,6.116952572123108,5.564829329542581
São Gonçalo,RJ,51.099999999999994,68.0,6.568567637933473,20.8,46.98,21.659999999999997,39.53,5.8198243529278555,6.215874362926058
São José do Rio Preto,SP,0.0,0.0,3.4436728642456194,0.0,0.0,0.0,0.0,3.693484814855428,3.297155933349964
São José dos Campos,SP,45.14,62.300000000000004,6.263419455775672,30.250000000000004,64.61,41.6,7.11,6.0606560903281705,6.180126273716236
São José dos Pinhais,PR,53.959999999999994,77.19,6.8866172624645445,33.0,45.099999999999994,41.58,11.4,5.857002050209925,6.413315282395794
São João de Meriti,RJ,54.599999999999994,76.0,6.87147108992726,24.8,52.2,26.79,43.07,6.115072444524247,6.54833637667513
São Luís,MA,45.56,49.980000000000004,5.946678896539584,58.8,34.45,48.51,41.16,6.718428645414228,6.369677208271423
São Paulo,SP,42.18,60.52,6.139809975857672,36.85,67.34,52.0,7.9,6.399882697038454,6.299969656117111
São Vicente,SP,0.0,54.29,4.88713674752697,28.6,0.0,0.0,3.95,4.237141455162494,4.4016287010186055
Taboão da Serra,SP,47.36,0.0,4.664197587769639,34.1,63.7,48.0,11.850000000000001,6.293494548346407,5.420668934007174
Taubaté,SP,48.839999999999996,62.300000000000004,6.3587729498009855,31.35,74.62,0.0,9.48,5.598381295812735,5.976185657403201
Teresina,PI,44.22,51.919999999999995,5.963726237689183,55.8,52.080000000000005,32.400000000000006,60.0,7.003084299988929,6.537368467430577
Uberaba,MG,37.620000000000005,0.0,4.41318595755165,23.85,51.12,28.86,14.620000000000001,5.646591818810563,4.921594043342846
Uberlândia,MG,35.64,46.44,5.59690683880006,20.67,49.68,32.76,9.520000000000001,5.54982393666652,5.525739576034846
Vila Velha,ES,56.28,71.76,6.802033503986631,30.78,58.290000000000006,63.08,41.16,6.880201751074079,6.935012751351111
Vitória,ES,0.0,0.0,3.4436728642456194,0.0,0.0,0.0,0.0,3.693484814855428,3.297155933349964
Vitória da Conquista,BA,26.95,50.050000000000004,5.4689377545646325,45.75,36.6,28.799999999999997,18.3,5.834514004331185,5.612847557792923
Várzea Grande,MT,77.0,50.56,6.772346938173174,43.4,36.0,55.510000000000005,21.75,6.2813519366785,6.585662368629337
